geneName,rowMean,rowSD,AnovaP_genetic,FDR_genetic,Rank_genetic,AnovaP_OPP,FDR_OPP,Rank_OPP,Rank_genetic_GSEA,Rank_OPP_GSEA
TDP1,11.8783312871873,0.0807050761462698,0.536405577340648,0.658298457639562,-0.181577162437029,0.000232722813190848,0.00123223130778165,2.90930776111307,-0.270506715168547,3.63316104190762
TMLHE,12.1540517846206,0.120951339058652,0.000734738024969677,0.00534506302584173,-2.27204716947973,0.0577378932657103,0.103952608541453,0.983164608199325,-3.13386748348872,1.23853906665843
MTHFS,12.443031718421,0.179201259818676,0.0761407930491221,0.158580337834668,-0.799750661276071,7.73295481227365e-05,0.000517148059410069,3.28638510066008,-1.11838260407716,4.11165452762585
APOE,14.2249519149038,0.397158922662154,0.0166528258487342,0.0522154539432839,-1.28220094203605,5.79728828775631e-07,1.21530092432312e-05,4.91531617178466,-1.77851205967244,6.23677510248093
TMX4,14.111612127557,0.540992455547695,0.143626251195228,0.256222447425734,-0.59138282476278,0.600093128156982,0.686584608200993,0.16330593678021,-0.842766174945494,0.221781346439354
PPP4R1,11.9322549720713,0.166421597435161,0.00202558743160908,0.0109752043129163,1.95958738624336,0.592571380644201,0.680961871592053,-0.166877204417246,2.69344900637036,-0.22725932742303
NR2C2AP,12.2015675246747,0.100249272011158,0.789544101385942,0.857071717492178,0.0669828359438452,0.27706475163688,0.370381198440139,0.431351067403021,0.102623606689712,0.557418721938143
PASK,13.4076628505694,0.123962703077719,0.419290504026667,0.551748918442471,0.258258509484708,0.0508652148051964,0.093761933269803,-1.02797344655048,0.377484973264256,-1.29357911712486
RBM6,11.8962198522397,0.198376876915388,0.342633158238733,0.477418312727654,0.321100926418425,0.717039606004329,0.787094111282543,-0.103973336805989,0.465170610596167,-0.14445685521912
HERC2,11.6602267552038,0.0537529399091649,0.0958268210905083,0.189367661839496,-0.722694183113944,0.477998267807288,0.576696994000054,0.239052312318237,-1.01851291867373,0.320573677201897
TCP11L1,12.4913948725917,0.297576447385481,0.0897338660734755,0.179817844773067,-0.745167211924708,0.294887509087019,0.39004435917356,-0.408885998489475,-1.04704362080126,-0.530343623004224
NPC1,11.615544880696,0.109779927552679,0.204279052098848,0.332860790475789,-0.477737359793478,0.724850317147734,0.793053166592471,0.100697696435568,-0.689776166036757,0.139751666736984
TGS1,11.7709703634224,0.112608375442217,0.0160323404087555,0.0509858206435716,1.29255058610713,0.249257686156116,0.34111043860853,0.467104990177133,1.79500307450081,0.603351440824847
CMTM6,11.4943003885001,0.330315879693803,0.241760306834174,0.374451428196718,-0.426604508629967,0.00102710687483282,0.00395147633643549,2.40324061450579,-0.616615001812528,2.98838436386599
POLE3,13.5368895813687,0.183513448797731,0.00486471847193151,0.0208557546509518,1.68077409089058,3.51343603455395e-05,0.000268779072006615,3.5706045498514,2.31294228789808,4.45426794879906
CIAO3,11.5384946163075,0.193375707060465,0.381932155169595,0.516137941907074,0.287234214258467,0.548984473957965,0.641835706407491,0.192576126030806,0.418013776492225,0.260439937826283
WDR81,12.4259926849065,0.180232839818793,0.000137963633256667,0.00162426071066986,-2.78934426073653,0.41494108282493,0.515389939876382,-0.287864062887976,-3.86023537705802,-0.382013564060208
IL4I1,11.7059025864742,0.143371744300163,0.00442635308911464,0.0193808605845633,1.71262694251595,0.104599498483322,0.16888494945311,-0.772409051794927,2.35395394546122,-0.98047039774836
MRPL21,12.40511296881,0.341896557322252,0.792447960482849,0.859196268743912,0.0659076176634303,4.40082233541137e-06,5.23208877654463e-05,4.28132489564014,0.101029247996271,5.35646616388603
MRPS24,12.6017081423214,0.12241575720315,0.0655094584553187,0.141335992239167,-0.849747227816061,0.00930434893068895,0.0233906686774442,1.63095736268109,-1.18369599071978,2.03131401110944
RBM45,11.4911936505848,0.140509551453838,0.00353893671897378,0.0163306190374208,-1.78699735234598,0.190811617547926,0.273898397911164,0.562410508017582,-2.45112720307207,0.719395186847024
SMAD5,12.3124398267793,0.0982038222983901,0.401192111667837,0.53353772281875,-0.272834869148879,0.00841745834974015,0.0214656234557757,1.66825649318636,-0.3966476147663,2.07481902385853
CCNY,12.0038556950514,0.164043292880198,0.00256967747030169,0.0128885385619819,1.88979632472958,0.209020283090628,0.294520761029757,-0.530884085994477,2.59012138315057,-0.67981156840128
COMMD7,14.4292763357465,0.385919225136428,0.136085552458264,0.246364257111611,-0.608422300018917,0.000411163940351504,0.00190969885026741,2.71903511336946,-0.866187979283861,3.38598498057179
MAPKAPK3,11.7400087281691,0.361325219780261,0.304736511008227,0.440136873042254,-0.356412246324634,0.0715440445279809,0.124195064710774,0.905895661900691,-0.516075509087255,1.14542651195706
WARS2,11.4179043598003,0.364572712108222,0.779720234682769,0.850603892381202,0.070272634276816,0.00459906693835228,0.0131739028418167,1.88028554382592,0.108061195166216,2.33733026932454
DNAJC5,11.8798831077191,0.397266204301073,0.086372364792552,0.174527208483535,0.758136857684017,0.0568670407956323,0.102913714420848,-0.987526746710643,1.06362518967287,-1.24513937064998
TRAPPC10,12.3272203189313,0.47762812052205,0.86251672610171,0.908135691934888,0.041849255162046,0.0165452281911283,0.0376612057851437,-1.42410577944811,0.0642324742451311,-1.78132723869062
SLC20A1,14.7454816267361,0.201436511416389,4.82619494044056e-05,0.000826244573803425,3.0828913796394,0.000521951770113763,0.00232300198553231,-2.63395041899643,4.31639513998053,-3.28236962523751
PHF10,11.7673926986063,0.138221244573803,0.797690239274467,0.863421932331647,-0.0637769237482803,0.674575278798623,0.75089263803852,0.124422153595833,-0.0981657220457656,0.170969578471555
COX20,13.0687669061861,0.164793768362947,0.0157456156074443,0.0503232618293925,1.29823121675605,0.0527235645390834,0.0966360205725907,1.01486096240412,1.8028403550535,1.27799523560444
ISCA2,12.0066285987653,0.110927125000858,0.6877916554672,0.780823167258692,0.107447309502037,0.869306958330791,0.906776341613614,-0.0424998194240973,0.162543097497042,-0.0608268440690927
PPFIA1,11.484704064444,0.31174377848112,0.0432702910575918,0.103558348029726,0.984814886078964,0.0366155353746454,0.0721078948175533,-1.14201718343597,1.36381018350983,-1.43633461143688
TXN2,11.9884833554505,0.15525874880759,0.0536458971542226,0.120951254317989,-0.917389623452936,0.000170670323851268,0.000976325413947297,3.01040540576897,-1.27046348733116,3.76784198742699
ATG2B,11.9972320816391,0.162272693884306,0.149342375779612,0.263762875517224,-0.578786331202879,0.560313672680717,0.652593209773796,0.18535744935463,-0.825816944076675,0.251568779821672
GCSH,12.3963479868511,0.116130645744348,0.602878313441287,0.715100004118811,0.145633219457695,0.0485324752319355,0.0901492921487236,1.04503767900381,0.219770338165126,1.31396755842389
COG3,11.8765962949528,0.0858814467491094,0.245788318607183,0.379545641721736,-0.420735991162396,0.595914379178266,0.683311874680441,0.165381031987134,-0.609438761339693,0.224816135094709
SLC25A33,12.1443418156323,0.0897960398861643,0.00833209026990226,0.0308311351773905,1.51101048460854,0.063886578232966,0.112911722575538,0.947260966971556,2.0792460335505,1.19459037207035
LCMT1,12.2664740683844,0.223299477549333,0.0361385465461648,0.0900133729685268,-1.04569296417185,0.00122599501133717,0.00455952960045452,2.34107996050766,-1.44202931828515,2.91151129698983
FKBP2,13.7653823896604,0.147305092162525,7.9568295172518e-05,0.00116236483633866,-2.93465753671337,0.446810946394783,0.54624468113594,0.26261277878959,-4.09925994701747,0.34987619567143
POLE2,11.7520771920067,0.16890600945829,0.00206093691392666,0.0110841135929191,-1.95529903210262,0.136425109579807,0.208682380285089,-0.680514218246462,-2.68593530193882,-0.865105688709294
TMUB1,12.1584470020672,0.245441221741999,0.131650273103001,0.240026909001425,-0.619740067556165,0.000958357565106172,0.00371761665739071,2.42973539459723,-0.880578235631188,3.01847242455434
WRAP53,11.6054880415018,0.252300050057874,0.423461886798923,0.556098248683014,0.254848472642036,0.0849289704997849,0.142687338072259,0.845614564021506,0.373185671750702,1.07094414035621
PLXNA1,12.5850236921212,0.30069122559056,0.910861229429875,0.93872355537332,0.0274622842537768,0.00397592568568439,0.0117628769134073,-1.92948644740823,0.0405477831625803,-2.40056174162855
PLG,12.5038679898529,0.251572627546988,0.00607178867820175,0.0245162788138712,-1.61054544823373,0.129567736112075,0.200560546314532,0.697754496056902,-2.21668335198213,0.887503129429357
RHBDF2,11.6780635253945,0.152325147002108,0.0414855590399375,0.100362614804107,0.998428032289655,0.950345132421564,0.966720657579155,0.0146990009925248,1.38210305318445,0.0221186453578354
ZNF316,11.3848928804857,0.225700633134686,0.0016500119353224,0.00948987827526968,2.0227393581436,0.007676345284593,0.0198818504193997,-1.70154319792984,2.78251291431585,-2.11484549878533
ARL14EP,11.7810877738616,0.130710457958545,0.410354077587904,0.543330379605948,-0.264936011280719,0.953681403587129,0.968579728855743,0.0138646244266017,-0.38684124674146,0.020596685854854
ERGIC2,12.9246316414389,0.0907188095487707,0.167701623543768,0.286133221925156,-0.543431714857641,0.495124617095608,0.592488358202013,-0.227320178682073,-0.775462732905622,-0.305285480448956
TSPAN14,12.8489145590904,0.271003840391347,0.773888033804648,0.847117393196784,-0.0720564011394279,0.000411983318943982,0.00190969885026741,-2.71903511336946,-0.111321868539666,-3.38512036803784
CTDP1,11.7459091807975,0.197577586117421,0.689456362136313,0.781515752798964,-0.107062263601654,0.0452606424176583,0.0852121185693157,-1.0694986369995,-0.161493216483265,-1.34427928607585
ATAD2B,12.7252995146101,0.100268856542057,0.0295141264323707,0.0779354965093714,-1.10826469345784,0.193824277875235,0.277370156357539,0.556940268664613,-1.52997006662593,0.71259182539217
